ISO,UCID0
afg,4
alb,8
dza,12
asm,16
and,20
ago,24
atg,28
aze,31
arg,32
aus,36
aut,40
bhs,44
bhr,48
bgd,50
arm,51
brb,52
bel,56
bmu,60
btn,64
bol,68
bih,70
bwa,72
bra,76
blz,84
slb,90
vgb,92
brn,96
bgr,100
mmr,104
bdi,108
blr,112
khm,116
cmr,120
can,124
cpv,132
cym,136
caf,140
lka,144
tcd,148
chl,152
chn,156
twn,158
col,170
com,174
myt,175
cog,178
cod,180
cok,184
cri,188
hrv,191
cub,192
cyp,196
cze,203
ben,204
dnk,208
dma,212
dom,214
ecu,218
sjm,218
slv,222
gnq,226
eth,231
eri,232
est,233
fro,234
flk,238
fji,242
ala,246
fin,246
fra,250
guf,254
pyf,258
dji,262
gab,266
geo,268
gmb,270
pse,275
deu,276
gha,288
gib,292
kir,296
grc,300
grl,304
grd,308
blm,312
glp,312
maf,312
gum,316
gtm,320
gin,324
guy,328
hti,332
vcs,336
hnd,340
hkg,344
hun,348
isl,352
ind,356
idn,360
irn,364
irq,368
irl,372
isr,376
ita,380
civ,384
jam,388
jpn,392
kaz,398
jor,400
ken,404
prk,408
kor,410
kwt,414
kgz,417
lao,418
lbn,422
lso,426
lva,428
lbr,430
lby,434
lie,438
ltu,440
lux,442
mac,446
mdg,450
mwi,454
mys,458
mdv,462
mli,466
mlt,470
mtq,474
mrt,478
mus,480
mex,484
mco,492
mng,496
mda,498
mne,499
msr,500
mar,504
moz,508
omn,512
nam,516
nru,520
npl,524
nld,528
cuw,531
abw,533
sxm,534
bes,535
ncl,540
vut,548
nzl,554
nic,558
ner,562
nga,566
niu,570
nfk,574
nor,578
mnp,580
fsm,583
mhl,584
plw,585
pak,586
pan,591
png,598
pry,600
per,604
phl,608
pcn,612
pol,616
prt,620
gnb,624
tls,626
qat,634
reu,638
rou,642
rus,643
rwa,646
shn,654
kna,659
aia,660
lca,662
spm,666
vct,670
smr,674
stp,678
sau,682
sen,686
srb,688
syc,690
sle,694
sgp,702
svk,703
vnm,704
svn,705
som,706
zaf,710
zwe,716
esp,724
ssd,728
esh,732
sdn,736
sur,740
swz,748
swe,752
che,756
syr,760
tjk,762
tha,764
tgo,768
tkl,772
ton,776
tto,780
are,784
tun,788
tur,792
tkm,795
tca,796
tuv,798
uga,800
ukr,804
mkd,807
egy,818
gbr,826
ggy,830
jey,830
imn,833
tza,834
pri,840
vir,850
bfa,854
ury,858
uzb,860
ven,862
wlf,876
wsm,882
yem,887
zmb,894
kos,999
